person_info,finance_info,credit_info,act_info,y_pred,bad_ind
-0.1286774193548387,0.023809523809523808,0.0,0.20512820512820512,0.29544416933241446,0.0
0.07885304659498207,0.023809523809523808,0.02,0.16666666666666666,0.4925340829922199,0.0
0.06266021505376344,0.047619047619047616,0.04,0.16666666666666666,0.5582581267584975,0.0
0.07885304659498207,0.023809523809523808,0.41,0.21794871794871795,0.6987278433854849,0.0
0.07885304659498207,0.09523809523809523,0.05,0.1794871794871795,0.697726325245306,0.0
0.07885304659498207,0.023809523809523808,0.4,0.16666666666666666,0.7116053540689841,0.0
-0.2610139784946237,0.023809523809523808,0.02,0.16666666666666666,0.228364629578757,0.0
-0.1286774193548387,0.023809523809523808,0.09,0.21794871794871795,0.33855840949741745,0.0
0.06266021505376344,0.023809523809523808,0.0,0.20512820512820512,0.4500577595294547,0.0
0.013863440860215051,0.023809523809523808,0.0,0.15384615384615385,0.429360086469773,0.0
-0.05371756272401434,0.047619047619047616,0.08,0.1794871794871795,0.4760165363395556,0.0
0.013863440860215051,0.023809523809523808,0.0,0.4230769230769231,0.3233124696380377,0.0
0.06266021505376344,0.023809523809523808,0.05,0.20512820512820512,0.48059317029532117,0.0
-0.05371756272401434,0.023809523809523808,0.3,0.1794871794871795,0.5430789217845378,0.0
0.07885304659498207,0.07142857142857142,0.21,0.21794871794871795,0.7095181595720732,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.41025641025641024,0.22880168976808696,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.21794871794871795,0.29096274574838704,0.0
-0.05371756272401434,0.2380952380952381,0.32,0.20512820512820512,0.9322369379423519,-1.0
0.07885304659498207,0.07142857142857142,0.2,0.19230769230769232,0.7133563148931261,0.0
-0.05371756272401434,0.023809523809523808,0.02,0.16666666666666666,0.3791521577663831,0.0
-0.2610139784946237,0.023809523809523808,0.04,0.4230769230769231,0.16784708118879932,0.0
-0.05371756272401434,0.023809523809523808,0.06,0.41025641025641024,0.30878423284720685,0.0
0.07885304659498207,0.023809523809523808,0.0,0.16666666666666666,0.48026668423405566,0.0
-0.3225806451612903,0.047619047619047616,0.0,0.15384615384615385,0.23348035325323735,0.0
-0.05371756272401434,0.023809523809523808,0.0,0.20512820512820512,0.3527136485134678,0.0
-0.05371756272401434,0.047619047619047616,0.0,0.15384615384615385,0.4380226709615637,1.0
-0.1286774193548387,0.023809523809523808,0.11,0.20512820512820512,0.35457445307248625,0.0
0.07885304659498207,0.023809523809523808,0.02,0.16666666666666666,0.4925340829922199,0.0
0.013863440860215051,0.023809523809523808,0.0,0.6153846153846154,0.2567427821434834,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.16666666666666666,0.30912519331743327,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.16666666666666666,0.18515141096404636,0.0
0.07885304659498207,0.023809523809523808,0.0,0.6153846153846154,0.30240867088563744,0.0
-0.05371756272401434,0.047619047619047616,0.06,0.16666666666666666,0.46916647677043855,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.4230769230769231,0.12849505093643898,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.16666666666666666,0.2198266405542338,0.0
0.07885304659498207,0.023809523809523808,0.02,0.16666666666666666,0.4925340829922199,0.0
0.06266021505376344,0.047619047619047616,0.36,0.15384615384615385,0.7391306923739973,0.0
-0.3225806451612903,0.023809523809523808,0.5,0.16666666666666666,0.4368100608586823,0.0
-0.2610139784946237,0.023809523809523808,0.2,0.4230769230769231,0.23003816523284304,0.0
0.07885304659498207,0.023809523809523808,0.0,0.1153846153846154,0.5018815584591172,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.16666666666666666,0.18515141096404636,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.16666666666666666,0.18515141096404636,0.0
-0.05371756272401434,0.047619047619047616,0.12,0.16666666666666666,0.5059583175772829,0.0
-0.2610139784946237,0.023809523809523808,0.02,0.16666666666666666,0.228364629578757,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.15384615384615385,0.18843624072491227,0.0
0.013863440860215051,0.023809523809523808,0.03,0.20512820512820512,0.42621755112214416,0.0
-0.1286774193548387,0.047619047619047616,0.0,0.16666666666666666,0.369870729160124,0.0
-0.3225806451612903,0.023809523809523808,0.0,0.20512820512820512,0.1755628514420085,0.0
0.06266021505376344,0.023809523809523808,0.0,0.19230769230769232,0.45541568390028775,0.0
-0.1286774193548387,0.023809523809523808,0.0,0.41025641025641024,0.22880168976808696,0.0
-0.2610139784946237,0.023809523809523808,0.0,0.6025641025641025,0.11900026390012576,0.0
0.06266021505376344,0.023809523809523808,0.0,0.19230769230769232,0.45541568390028775,0.0
